probeID,car_id,passenger_id,timestamp,longtitude,latitude
899,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305113,108.93902,34.22798
900,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305116,108.93902,34.22785
901,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305119,108.93902,34.22785
902,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305122,108.93902,34.22774
903,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305125,108.93902,34.2276
904,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305128,108.93902,34.22752
905,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305131,108.93902,34.22736
906,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305134,108.93902,34.2272
907,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305137,108.93902,34.22704
908,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305140,108.93902,34.22684
909,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305143,108.93902,34.22665
910,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305146,108.93902,34.22642
911,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305152,108.93903,34.22602
912,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305155,108.93903,34.22584
913,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305158,108.93903,34.22576
914,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305161,108.93903,34.22566
915,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305164,108.93903,34.22566
916,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305167,108.93903,34.22566
917,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305170,108.93903,34.22566
918,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305173,108.93903,34.22566
919,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305176,108.93903,34.22566
920,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305179,108.93903,34.22566
921,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305182,108.93903,34.22566
922,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305185,108.93903,34.22566
923,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305188,108.93903,34.22559
924,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305191,108.93903,34.22547
925,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305194,108.93902,34.22533
926,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305197,108.93902,34.22533
927,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305200,108.93902,34.22517
928,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305203,108.93902,34.22503
929,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305209,108.93902,34.2248
930,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305212,108.93902,34.22462
931,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305215,108.93902,34.22448
932,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305218,108.93902,34.2244
933,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305221,108.93902,34.22428
934,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305224,108.93902,34.22428
935,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305227,108.93902,34.22428
936,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305230,108.93902,34.22428
937,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305233,108.93902,34.22419
938,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305236,108.93902,34.22419
939,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305239,108.93902,34.22419
940,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305242,108.93902,34.22419
941,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305245,108.93902,34.22419
942,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305248,108.93902,34.22419
943,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305251,108.93902,34.22419
944,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305254,108.93902,34.22419
945,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305257,108.93902,34.22419
946,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305260,108.93902,34.22419
947,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305263,108.93902,34.22419
948,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305266,108.93902,34.22419
949,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305269,108.93902,34.22419
950,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305272,108.93902,34.22419
951,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305275,108.93902,34.22419
952,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305278,108.93902,34.22419
953,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305281,108.93902,34.22419
954,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305284,108.93902,34.22419
955,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305287,108.93902,34.22419
956,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305290,108.93902,34.22419
957,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305293,108.93902,34.22419
958,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305296,108.93902,34.22419
959,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305299,108.93902,34.22419
960,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305302,108.93902,34.22408
961,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305305,108.93902,34.22408
962,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305308,108.93902,34.22385
963,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305311,108.93902,34.22377
964,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305314,108.93902,34.22359
965,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305317,108.93902,34.22349
966,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305323,108.93902,34.22332
967,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305326,108.93902,34.22332
968,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305329,108.93902,34.22319
969,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305332,108.93902,34.22319
970,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305335,108.93902,34.22302
971,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305338,108.93902,34.22302
972,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305341,108.93903,34.22282
973,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305344,108.93903,34.22282
974,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305347,108.93908,34.22257
975,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305350,108.93908,34.22241
976,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305353,108.93907,34.22221
977,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305356,108.93907,34.22199
978,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305359,108.93907,34.22175
979,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305362,108.93906,34.22153
980,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305365,108.93906,34.22128
981,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305368,108.93906,34.22105
982,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305371,108.93905,34.22094
983,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305374,108.93905,34.22094
984,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305377,108.93905,34.22081
985,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305380,108.93905,34.22081
986,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305383,108.93905,34.22081
987,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305386,108.93905,34.22081
988,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305389,108.93905,34.22081
989,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305392,108.93905,34.22068
990,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305395,108.93905,34.22068
991,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305398,108.93905,34.22056
992,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305401,108.93905,34.22056
993,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305404,108.93905,34.2203
994,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305407,108.93904,34.22017
995,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305410,108.93904,34.22009
996,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305413,108.93903,34.21993
997,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305416,108.93903,34.21993
998,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305422,108.93903,34.21967
999,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305425,108.93903,34.21967
1000,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305428,108.93903,34.21955
1001,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305431,108.93903,34.21955
1002,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305434,108.93903,34.21955
1003,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305437,108.93903,34.21955
1004,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305440,108.93903,34.21955
1005,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305443,108.93903,34.21955
1006,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305446,108.93903,34.21955
1007,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305449,108.93903,34.21955
1008,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305452,108.93903,34.21944
1009,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305455,108.93903,34.21944
1010,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305458,108.93903,34.21944
1011,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305461,108.93903,34.21944
1012,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305464,108.93903,34.21944
1013,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305467,108.93903,34.21944
1014,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305470,108.93903,34.21944
1015,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305473,108.93903,34.21933
1016,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305476,108.93903,34.21933
1017,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305482,108.93902,34.21891
1018,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305485,108.93902,34.21873
1019,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305488,108.93902,34.21857
1020,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305491,108.93902,34.2184
1021,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305494,108.93901,34.21818
1022,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305497,108.93901,34.21794
1023,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305500,108.93902,34.21773
1024,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305503,108.93902,34.2175
1025,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305506,108.93902,34.21726
1026,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305512,108.93902,34.21676
1027,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305515,108.93903,34.21648
1028,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305518,108.93903,34.2162
1029,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305521,108.93903,34.21592
1030,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305524,108.93904,34.21572
1031,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305527,108.93904,34.21549
1032,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305530,108.93904,34.21529
1033,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305533,108.93904,34.21517
1034,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305536,108.93904,34.21517
1035,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305539,108.93903,34.21494
1036,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305542,108.93903,34.2148
1037,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305545,108.93903,34.2146
1038,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305548,108.93903,34.21437
1039,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305551,108.93902,34.21412
1040,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305554,108.93902,34.21386
1041,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305557,108.93902,34.21359
1042,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305560,108.93902,34.21336
1043,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305563,108.93903,34.21312
1044,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305566,108.93903,34.21288
1045,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305569,108.93903,34.21269
1046,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305572,108.93903,34.2125
1047,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305575,108.93903,34.21237
1048,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305581,108.93903,34.21237
1049,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305584,108.93903,34.21237
1050,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305587,108.93903,34.21237
1051,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305590,108.93903,34.21237
1052,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305593,108.93903,34.21237
1053,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305596,108.93903,34.21237
1054,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305602,108.93903,34.21237
1055,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305605,108.93903,34.21237
1056,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305608,108.93903,34.21237
1057,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305611,108.93903,34.21237
1058,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305614,108.93903,34.21237
1059,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305617,108.93903,34.21237
1060,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305620,108.93903,34.21227
1061,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305623,108.93903,34.21227
1062,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305626,108.93903,34.21207
1063,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305629,108.93903,34.21199
1064,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305635,108.93904,34.21179
1065,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305638,108.93904,34.21179
1066,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305641,108.93904,34.21168
1067,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305644,108.93904,34.21168
1068,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305647,108.93904,34.21153
1069,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305650,108.93904,34.21153
1070,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305653,108.93905,34.21136
1071,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305656,108.93905,34.21136
1072,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305659,108.93905,34.21111
1073,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305662,108.93905,34.21091
1074,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305665,108.93906,34.21069
1075,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305668,108.93905,34.21046
1076,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305671,108.93905,34.2102
1077,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305674,108.93904,34.20994
1078,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305677,108.93903,34.20967
1079,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305680,108.93903,34.20938
1080,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305683,108.93903,34.20916
1081,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305686,108.93903,34.20899
1082,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305689,108.93903,34.2088
1083,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305692,108.93902,34.20858
1084,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305695,108.93902,34.20835
1085,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305698,108.93902,34.2081
1086,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305701,108.93901,34.20787
1087,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305704,108.93901,34.20767
1088,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305707,108.939,34.20749
1089,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305710,108.939,34.20732
1090,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305713,108.939,34.20715
1091,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305716,108.93899,34.207
1092,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305719,108.93899,34.20687
1093,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305722,108.93899,34.20687
1094,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305725,108.93899,34.20674
1095,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305728,108.93899,34.20659
1096,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305731,108.93898,34.20642
1097,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305734,108.93897,34.20623
1098,003c3547a143a9a5f7b6a467827e13d8,df8969a6da01e0d34e3a5f17b76ec049,1475305737,108.93896,34.20605
